Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
431.001,3245,431,431,4706.20533764042,32.943437363483,755.088541666667
431.999,3203,432,432,4775.76060158395,33.4303242110876,766.341145833333
433,3295,433,433,4382.33841577866,30.6763689104506,770.609375
434,3301,434,434,4464.24058868882,31.2496841208217,769.833333333333
434.999,3279,435,435,4437.48882507389,31.0624217755172,761.684895833333
436,3190,436,436,4758.88213788553,33.3121749651987,763.236979166667
437,3157,437,437,4424.77566037024,30.9734296225917,756.252604166667
437.999,3290,438,438,4851.33251301576,33.9593275911103,761.684895833333
439,3375,439,439,4802.07915912661,33.6145541138863,757.028645833333
440,3342,440,440,4499.57483677116,31.4970238573981,763.625
441,3189,441,441,4768.21977018242,33.3775383912769,756.640625
442,3195,442,442,4535.03902523055,31.7452731766139,763.625
443,3229,443,443,4530.96561677075,31.7167593173953,768.669270833333
444.001,3258,444,444,4788.83694565492,33.5218586195844,769.833333333333
445,3208,445,445,4668.19600158961,32.6773720111273,764.013020833333
446,3196,446,446,4364.71849954109,30.5530294967876,762.4609375
447,3270,447,447,4267.60708116588,29.8732495681612,761.296875
447.999,3320,448,448,4507.07534362709,31.5495274053897,760.520833333333
449,3229,449,449,4725.89555219559,33.0812688653691,774.489583333333
450,3154,450,450,4666.34108046543,32.664387563258,755.4765625
451,3235,451,451,4573.36253051786,32.013537713625,748.4921875
452,3254,452,452,4773.33857290498,33.4133700103348,755.4765625
453,3267,453,453,4838.19282606517,33.8673497824562,756.640625
454,3238,454,454,4808.92385713732,33.6624669999613,765.953125
455,3159,455,455,4302.88967635163,30.1202277344614,754.3125
456,3156,456,456,4799.42478983996,33.5959735288797,772.9375
457.001,3217,457,457,4491.4586742476,31.4402107197332,765.177083333333
458,3102,458,458,4594.41994087143,32.1609395861,761.296875
459.001,3139,459,459,4679.36107570906,32.7555275299635,763.236979166667
459.999,3209,460,460,4187.37262074508,29.3116083452156,765.565104166667
460.999,3065,461,461,4759.60442398787,33.3172309679151,750.432291666667
462,3153,462,462,4693.56625834272,32.854963808399,765.953125
463,3013,463,463,4659.84950538025,32.6189465376617,768.28125
464,3123,464,464,4781.95055763246,33.4736539034272,763.236979166667
465,3008,465,465,4614.09081574068,32.2986357101847,753.536458333333
466,2963,466,466,4625.13870915019,32.3759709640513,770.609375
467.001,2937,467,467,4798.85598997883,33.5919919298518,764.013020833333
468,2930,468,468,4554.53298843331,31.8817309190332,762.4609375
469,2994,469,469,4629.76318831167,32.4083423181817,770.221354166667
469.999,2883,470,470,4819.1454958974,33.7340184712818,772.161458333333
471,2881,471,471,4188.67710148427,29.3207397103899,762.072916666667
472,2833,472,472,4653.58125845303,32.5750688091712,765.953125
473.001,2732,473,473,4767.08150622925,33.3695705436047,761.296875
474,2706,474,474,4807.43694290223,33.6520586003156,762.848958333333
475,2645,475,475,4529.98592339918,31.7099014637943,764.013020833333
476,2802,476,476,4786.19427643074,33.5033599350152,768.669270833333
477,2683,477,477,4665.95290901292,32.6616703630904,762.848958333333
478,2713,478,478,4671.93924679944,32.7035747275961,758.96875
479,2618,479,479,4368.23435967182,30.5776405177027,761.296875
480.001,2537,480,480,4411.23998611865,30.8786799028305,764.7890625
481.001,2623,481,481,4626.50268807309,32.3855188165116,768.28125
482,2517,482,482,4850.67770525755,33.9547439368028,770.997395833333
482.999,2586,483,483,4827.56486291524,33.7929540404067,762.4609375
483.999,2542,484,484,4653.48386748819,32.5743870724173,766.341145833333
485,2417,485,485,4646.92187894739,32.5284531526317,772.161458333333
486,2461,486,486,4698.75346953315,32.891274286732,765.953125
487,2324,487,487,4706.01124186691,32.9420786930684,760.1328125
488,2299,488,488,4767.29509346263,33.3710656542384,760.908854166667
488.999,2217,489,489,4774.8204470643,33.4237431294501,771.7734375
490,2280,490,490,4505.75159190707,31.5402611433495,766.729166666667
491,2232,491,491,4499.9327672767,31.4995293709369,761.296875
492.001,2220,492,492,4705.61909164338,32.9393336415037,762.848958333333
493.001,2146,493,493,4791.06366719735,33.5374456703815,766.341145833333
494,2157,494,494,4757.06448055524,33.2994513638867,760.1328125
495,2020,495,495,4644.44989738378,32.5111492816864,758.96875
496,2063,496,496,4460.20298421766,31.2214208895236,765.565104166667
497,2075,497,497,4810.57244911288,33.6740071437902,769.057291666667
498.001,1943,498,498,4555.06194862041,31.8854336403429,771.7734375
498.999,1929,499,499,4749.57066702477,33.2469946691734,758.96875
500,1917,500,500,4736.54553480801,33.155818743656,779.145833333333
501,1848,501,501,4718.13371688441,33.0269360181908,757.8046875
502,1849,502,502,4517.77006231041,31.6243904361729,769.833333333333
503,1786,503,503,4487.70487908356,31.413934153585,759.356770833333
504,1886,504,504,4837.05786455498,33.8594050518848,760.908854166667
505,1785,505,505,4793.10832424813,33.5517582697369,768.28125
506,1748,506,506,4789.21788680338,33.5245252076237,768.28125
507,1730,507,507,4734.38462796494,33.1406923957546,764.7890625
508,1750,508,508,4712.17667118107,32.9852366982675,770.609375
508.999,1654,509,509,4721.93074501574,33.0535152151102,764.7890625
510,1525,510,510,4685.32701571557,32.797289110009,762.072916666667
510.999,1538,511,511,4622.31836235233,32.3562285364663,757.416666666667
511.999,1496,512,512,4805.56642279092,33.6389649595364,765.565104166667
513,1593,513,513,4798.67848854127,33.5907494197889,758.192708333333
514.001,1521,514,514,4659.51002332974,32.6165701633082,763.236979166667
515,1503,515,515,4741.06327114321,33.1874428980025,760.520833333333
516,1439,516,516,4513.36990069698,31.5935893048789,763.625
516.999,1474,517,517,4748.73813772872,33.2411669641011,761.684895833333
518.001,1512,518,518,4378.48185928783,30.6493730150148,756.252604166667
519,1350,519,519,4780.71718967942,33.4650203277559,756.640625
520,1398,520,520,4623.43141436589,32.3640199005612,755.088541666667
521,1426,521,521,4614.05880442634,32.2984116309844,757.8046875
522,1387,522,522,4825.75042874127,33.7802530011889,769.4453125
523,1440,523,523,4521.01523572154,31.6471066500508,766.341145833333
523.999,1397,524,524,4571.09538022425,31.9976676615698,762.848958333333
525.001,1329,525,525,4772.47909798442,33.4073536858909,766.341145833333
526.001,1342,526,526,4791.62747177552,33.5413923024286,768.28125
527.001,1360,527,527,4779.01862242737,33.4531303569916,765.565104166667
528,1302,528,528,4603.8827680755,32.2271793765285,764.013020833333
528.999,1300,529,529,4743.99425433541,33.2079597803478,764.013020833333
530,1247,530,530,4667.9195176024,32.6754366232168,756.640625
531,1336,531,531,4788.42420214696,33.5189694150287,759.744791666667
532,1267,532,532,4666.93797014292,32.6685657910005,750.432291666667
533,1226,533,533,4757.40720530138,33.3018504371097,767.893229166667
534,1187,534,534,4411.97744185021,30.8838420929515,753.536458333333
535,1269,535,535,4769.06338719047,33.3834437103333,756.252604166667
536,1177,536,536,4785.06482057451,33.4954537440216,766.729166666667
536.999,1145,537,537,4792.35446985291,33.5464812889704,764.401041666667
538,1223,538,538,4753.25824244305,33.2728076971014,762.848958333333
539,1294,539,539,4805.71983804954,33.6400388663468,763.236979166667
540,1156,540,540,4213.87564335869,29.4971295035108,764.401041666667
541,1203,541,541,4679.75792797671,32.758305495837,762.072916666667
542,1277,542,542,4629.71910889904,32.4080337622933,759.744791666667
543.001,1168,543,543,4620.32173676904,32.3422521573833,762.4609375
543.999,1186,544,544,4732.34371761968,33.1264060233377,755.864583333333
545,1153,545,545,4637.23489798472,32.460644285893,763.625
546,1151,546,546,4427.3429104364,30.9914003730548,758.580729166667
547.001,1146,547,547,4689.98197616792,32.8298738331754,761.296875
548,1117,548,548,4745.90318357506,33.2213222850254,762.848958333333
549,1201,549,549,4737.96638628614,33.165764704003,771.7734375
550,1146,550,550,4757.37774300702,33.3016442010491,765.953125
551,1110,551,551,4624.53656163266,32.3717559314286,751.984375
552,1171,552,552,4663.26001285547,32.6428200899883,768.669270833333
553,1140,553,553,4726.66769927201,33.0866738949041,760.908854166667
554.001,1126,554,554,4068.90666789859,28.4823466752901,763.236979166667
555,1146,555,555,4387.79403855068,30.7145582698547,767.1171875
555.999,1139,556,556,4783.59881047695,33.4851916733386,753.536458333333
557,1089,557,557,4824.04486361723,33.7683140453206,772.9375
558,1106,558,558,4733.41353006363,33.1338947104454,767.1171875
558.999,1081,559,559,4869.39708333778,34.0857795833644,762.4609375
560.001,1139,560,560,4758.60775989391,33.3102543192573,747.716145833333
561,1115,561,561,4566.05757425862,31.9624030198103,757.416666666667
562,1042,562,562,4186.20420488296,29.3034294341807,771.385416666667
563,1077,563,563,4387.15044389931,30.7100531072952,757.416666666667
563.999,1014,564,564,4668.72564306317,32.6810795014421,755.4765625
565,1056,565,565,4642.84988344559,32.4999491841191,764.7890625
566,1077,566,566,4516.090876176,31.612636133232,767.893229166667
567,1085,567,567,4663.09629149439,32.6416740404607,762.4609375
568,1062,568,568,4728.90353036798,33.1023247125759,760.908854166667
569,1021,569,569,4795.37672401841,33.5676370681289,768.28125
570,1033,570,570,4419.45549864687,30.9361884905281,767.505208333333
571.001,995,571,571,4458.30783139829,31.208154819788,766.729166666667
572,1064,572,572,4796.76804428661,33.5773763100062,765.565104166667
573,1036,573,573,4781.26490328376,33.4688543229863,765.177083333333
574.001,1044,574,574,4734.04023934203,33.1382816753942,768.669270833333
575,1055,575,575,4703.06335751202,32.9214435025841,755.088541666667
576,1012,576,576,4574.45779025057,32.021204531754,760.520833333333
577,1072,577,577,4718.40702143321,33.0288491500325,759.744791666667
578.001,1026,578,578,4774.58231170529,33.422076181937,757.8046875
579.001,1068,579,579,4521.72910921136,31.6521037644795,766.729166666667
580,1092,580,580,4595.67922159033,32.1697545511323,769.833333333333
581,995,581,581,4377.95282930612,30.6456698051428,763.625
582,1016,582,582,4755.49470141692,33.2884629099184,755.4765625
583,1016,583,583,4567.2729077657,31.9709103543599,759.356770833333
584,1041,584,584,4786.75717213115,33.507300204918,757.028645833333
585,1020,585,585,4408.84811588286,30.86193681118,770.997395833333
585.999,1037,586,586,4759.20835800876,33.3144585060613,763.625
587,974,587,587,4608.36633413455,32.2585643389418,759.744791666667
588,979,588,588,4774.45282941551,33.4211698059085,771.385416666667
589,1041,589,589,4710.90157001199,32.9763109900839,761.296875
590,1013,590,590,4632.46015143973,32.4272210600781,754.3125
591,1005,591,591,4808.78095847182,33.6614667093028,767.1171875
592,1043,592,592,4772.02633157061,33.4041843209942,771.385416666667
593,1035,593,593,4784.18432377459,33.4892902664221,761.684895833333
593.999,995,594,594,4751.78946709602,33.2625262696722,760.908854166667
594.999,1043,595,595,4778.31439799564,33.4482007859695,760.520833333333
596.11,1011,596,596,4762.47804302315,33.3373463011621,769.833333333333
597,1055,597,597,4841.17536100644,33.8882275270451,761.296875
597.999,1016,598,598,4543.45200454345,31.8041640318042,759.356770833333
599,1048,599,599,4873.57244273102,34.1150070991171,771.385416666667
,1048,600,600,,,
,1074,601,601,,,
,1045,602,602,,,
,1095,603,603,,,
,1027,604,604,,,
,1013,605,605,,,
,1031,606,606,,,
,1081,607,607,,,
,1176,608,608,,,
,1184,609,609,,,
,1131,610,610,,,
,1149,611,611,,,
,1197,612,612,,,
,1186,613,613,,,
,1238,614,614,,,
,1196,615,615,,,
,1320,616,616,,,
,1365,617,617,,,
,1292,618,618,,,
,1452,619,619,,,
,1394,620,620,,,
,1480,621,621,,,
,1494,622,622,,,
,1587,623,623,,,
,1616,624,624,,,
,1690,625,625,,,
,1742,626,626,,,
,1791,627,627,,,
,1895,628,628,,,
,2077,629,629,,,
,2150,630,630,,,
,2190,631,631,,,
,2352,632,632,,,
,2507,633,633,,,
,2716,634,634,,,
,2875,635,635,,,
,2966,636,636,,,
,3048,637,637,,,
,3239,638,638,,,
,3463,639,639,,,
,3841,640,640,,,
,3991,641,641,,,
,4298,642,642,,,
,4520,643,643,,,
,4917,644,644,,,
,4913,645,645,,,
,5188,646,646,,,
,5161,647,647,,,
,5478,648,648,,,
,6151,649,649,,,
,6430,650,650,,,
,6630,651,651,,,
,6827,652,652,,,
,7220,653,653,,,
,7564,654,654,,,
,7992,655,655,,,
,8331,656,656,,,
,8875,657,657,,,
,9012,658,658,,,
,9645,659,659,,,
,9915,660,660,,,
,10327,661,661,,,
,10626,662,662,,,
,11022,663,663,,,
,11635,664,664,,,
,11812,665,665,,,
,12282,666,666,,,
,12481,667,667,,,
,13004,668,668,,,
,13383,669,669,,,
,13823,670,670,,,
,14092,671,671,,,
,14531,672,672,,,
,14966,673,673,,,
,15307,674,674,,,
,15591,675,675,,,
,15783,676,676,,,
,16049,677,677,,,
,16217,678,678,,,
,16573,679,679,,,
,16789,680,680,,,
,16860,681,681,,,
,17264,682,682,,,
,17178,683,683,,,
,17154,684,684,,,
,17205,685,685,,,
,17288,686,686,,,
,17069,687,687,,,
,17303,688,688,,,
,17115,689,689,,,
,17265,690,690,,,
,16924,691,691,,,
,16971,692,692,,,
,16792,693,693,,,
,16531,694,694,,,
,16611,695,695,,,
,16418,696,696,,,
,15949,697,697,,,
,15587,698,698,,,
,15361,699,699,,,
,15057,700,700,,,
,14818,701,701,,,
,14537,702,702,,,
,14059,703,703,,,
,13945,704,704,,,
,13707,705,705,,,
,13199,706,706,,,
,12744,707,707,,,
,12303,708,708,,,
,11965,709,709,,,
,11422,710,710,,,
,10973,711,711,,,
,10472,712,712,,,
,10084,713,713,,,
,9523,714,714,,,
,9127,715,715,,,
,8793,716,716,,,
,8331,717,717,,,
,7977,718,718,,,
,7798,719,719,,,
,7184,720,720,,,
,6769,721,721,,,
,6323,722,722,,,
,6243,723,723,,,
,5702,724,724,,,
,5362,725,725,,,
,5176,726,726,,,
,4907,727,727,,,
,4565,728,728,,,
,4150,729,729,,,
,3901,730,730,,,
,3732,731,731,,,
,3436,732,732,,,
,3227,733,733,,,
,2986,734,734,,,
,2765,735,735,,,
,2571,736,736,,,
,2348,737,737,,,
,2299,738,738,,,
,2110,739,739,,,
,1935,740,740,,,
,1809,741,741,,,
,1609,742,742,,,
,1551,743,743,,,
,1360,744,744,,,
,1279,745,745,,,
,1140,746,746,,,
,1083,747,747,,,
,976,748,748,,,
,901,749,749,,,
,783,750,750,,,
,751,751,751,,,
,644,752,752,,,
,611,753,753,,,
,559,754,754,,,
,498,755,755,,,
,461,756,756,,,
,431,757,757,,,
,418,758,758,,,
,383,759,759,,,
,334,760,760,,,
,356,761,761,,,
,295,762,762,,,
,260,763,763,,,
,251,764,764,,,
,227,765,765,,,
,192,766,766,,,
,181,767,767,,,
,192,768,768,,,
,204,769,769,,,
,179,770,770,,,
,157,771,771,,,
,150,772,772,,,
,155,773,773,,,
,135,774,774,,,
,109,775,775,,,
,96,776,776,,,
,94,777,777,,,
,112,778,778,,,
,106,779,779,,,
,129,780,780,,,
,83,781,781,,,
,101,782,782,,,
,109,783,783,,,
,85,784,784,,,
,102,785,785,,,
,89,786,786,,,
,77,787,787,,,
,80,788,788,,,
,98,789,789,,,
,91,790,790,,,
,78,791,791,,,
,90,792,792,,,
,91,793,793,,,
,65,794,794,,,
,75,795,795,,,
,76,796,796,,,
,77,797,797,,,
,89,798,798,,,
,75,799,799,,,
,57,800,800,,,
,56,801,801,,,
,73,802,802,,,
,81,803,803,,,
,68,804,804,,,
,76,805,805,,,
,80,806,806,,,
,74,807,807,,,
,85,808,808,,,
,72,809,809,,,
,68,810,810,,,
,60,811,811,,,
,71,812,812,,,
,63,813,813,,,
,63,814,814,,,
,70,815,815,,,
,72,816,816,,,
,63,817,817,,,
,78,818,818,,,
,68,819,819,,,
,71,820,820,,,
,79,821,821,,,
,90,822,822,,,
,64,823,823,,,
,53,824,824,,,
,71,825,825,,,
,60,826,826,,,
,59,827,827,,,
,70,828,828,,,
,63,829,829,,,
,67,830,830,,,
,60,831,831,,,
,77,832,832,,,
,81,833,833,,,
,65,834,834,,,
,78,835,835,,,
,73,836,836,,,
,63,837,837,,,
,63,838,838,,,
,72,839,839,,,
,62,840,840,,,
,64,841,841,,,
,72,842,842,,,
,57,843,843,,,
,65,844,844,,,
,64,845,845,,,
,59,846,846,,,
,71,847,847,,,
,72,848,848,,,
,59,849,849,,,
,53,850,850,,,
,57,851,851,,,
,49,852,852,,,
,59,853,853,,,
,77,854,854,,,
,57,855,855,,,
,66,856,856,,,
,62,857,857,,,
,71,858,858,,,
,49,859,859,,,
,58,860,860,,,
,62,861,861,,,
,56,862,862,,,
,63,863,863,,,
,62,864,864,,,
,72,865,865,,,
,56,866,866,,,
,56,867,867,,,
,51,868,868,,,
,60,869,869,,,
,59,870,870,,,
,70,871,871,,,
,47,872,872,,,
,62,873,873,,,
,50,874,874,,,
,42,875,875,,,
,50,876,876,,,
,74,877,877,,,
,51,878,878,,,
,49,879,879,,,
,64,880,880,,,
,55,881,881,,,
,35,882,882,,,
,53,883,883,,,
,43,884,884,,,
,60,885,885,,,
,67,886,886,,,
,63,887,887,,,
,54,888,888,,,
,50,889,889,,,
,52,890,890,,,
,64,891,891,,,
,50,892,892,,,
,50,893,893,,,
,45,894,894,,,
,52,895,895,,,
,62,896,896,,,
,61,897,897,,,
,57,898,898,,,
,68,899,899,,,
,57,900,900,,,
,64,901,901,,,
,52,902,902,,,
,50,903,903,,,
,50,904,904,,,
,38,905,905,,,
,52,906,906,,,
,51,907,907,,,
,48,908,908,,,
,44,909,909,,,
,49,910,910,,,
,60,911,911,,,
,48,912,912,,,
,47,913,913,,,
,39,914,914,,,
,43,915,915,,,
,45,916,916,,,
,51,917,917,,,
,62,918,918,,,
,48,919,919,,,
,61,920,920,,,
,50,921,921,,,
,40,922,922,,,
,36,923,923,,,
,40,924,924,,,
,42,925,925,,,
,46,926,926,,,
,45,927,927,,,
,34,928,928,,,
,67,929,929,,,
,40,930,930,,,
,45,931,931,,,
,41,932,932,,,
,35,933,933,,,
,39,934,934,,,
,55,935,935,,,
,42,936,936,,,
,46,937,937,,,
,37,938,938,,,
,45,939,939,,,
,44,940,940,,,
,40,941,941,,,
,56,942,942,,,
,38,943,943,,,
,41,944,944,,,
,38,945,945,,,
,45,946,946,,,
,41,947,947,,,
,35,948,948,,,
,43,949,949,,,
,37,950,950,,,
,44,951,951,,,
,51,952,952,,,
,42,953,953,,,
,38,954,954,,,
,32,955,955,,,
,44,956,956,,,
,46,957,957,,,
,37,958,958,,,
,33,959,959,,,
,50,960,960,,,
,40,961,961,,,
,40,962,962,,,
,34,963,963,,,
,33,964,964,,,
,40,965,965,,,
,45,966,966,,,
,46,967,967,,,
,38,968,968,,,
,40,969,969,,,
,42,970,970,,,
,43,971,971,,,
,44,972,972,,,
,44,973,973,,,
,39,974,974,,,
,37,975,975,,,
,34,976,976,,,
,33,977,977,,,
,34,978,978,,,
,47,979,979,,,
,42,980,980,,,
,39,981,981,,,
,34,982,982,,,
,44,983,983,,,
,39,984,984,,,
,40,985,985,,,
,37,986,986,,,
,38,987,987,,,
,32,988,988,,,
,36,989,989,,,
,55,990,990,,,
,23,991,991,,,
,24,992,992,,,
,35,993,993,,,
,39,994,994,,,
,35,995,995,,,
,31,996,996,,,
,31,997,997,,,
,38,998,998,,,
,33,999,999,,,
,30,1000,1000,,,
,38,1001,1001,,,
,36,1002,1002,,,
,32,1003,1003,,,
,31,1004,1004,,,
,36,1005,1005,,,
,26,1006,1006,,,
,31,1007,1007,,,
,31,1008,1008,,,
,37,1009,1009,,,
,39,1010,1010,,,
,36,1011,1011,,,
,43,1012,1012,,,
,34,1013,1013,,,
,27,1014,1014,,,
,32,1015,1015,,,
,34,1016,1016,,,
,35,1017,1017,,,
,39,1018,1018,,,
,22,1019,1019,,,
,36,1020,1020,,,
,38,1021,1021,,,
,21,1022,1022,,,
,31,1023,1023,,,
,36,1024,1024,,,
,33,1025,1025,,,
,32,1026,1026,,,
,29,1027,1027,,,
,26,1028,1028,,,
,28,1029,1029,,,
,30,1030,1030,,,
,31,1031,1031,,,
,31,1032,1032,,,
,42,1033,1033,,,
,30,1034,1034,,,
,38,1035,1035,,,
,34,1036,1036,,,
,35,1037,1037,,,
,37,1038,1038,,,
,29,1039,1039,,,
,24,1040,1040,,,
,27,1041,1041,,,
,24,1042,1042,,,
,30,1043,1043,,,
,26,1044,1044,,,
,24,1045,1045,,,
,32,1046,1046,,,
,34,1047,1047,,,
,18,1048,1048,,,
,36,1049,1049,,,
,38,1050,1050,,,
,26,1051,1051,,,
,23,1052,1052,,,
,32,1053,1053,,,
,26,1054,1054,,,
,27,1055,1055,,,
,32,1056,1056,,,
,27,1057,1057,,,
,34,1058,1058,,,
,34,1059,1059,,,
,37,1060,1060,,,
,20,1061,1061,,,
,20,1062,1062,,,
,30,1063,1063,,,
,23,1064,1064,,,
,28,1065,1065,,,
,34,1066,1066,,,
,23,1067,1067,,,
,33,1068,1068,,,
,31,1069,1069,,,
,25,1070,1070,,,
,26,1071,1071,,,
,23,1072,1072,,,
,18,1073,1073,,,
,33,1074,1074,,,
,26,1075,1075,,,
,24,1076,1076,,,
,23,1077,1077,,,
,17,1078,1078,,,
,27,1079,1079,,,
,24,1080,1080,,,
,27,1081,1081,,,
,25,1082,1082,,,
,24,1083,1083,,,
,27,1084,1084,,,
,20,1085,1085,,,
,20,1086,1086,,,
,26,1087,1087,,,
,27,1088,1088,,,
,21,1089,1089,,,
,25,1090,1090,,,
,30,1091,1091,,,
,21,1092,1092,,,
,30,1093,1093,,,
,21,1094,1094,,,
,29,1095,1095,,,
,23,1096,1096,,,
,25,1097,1097,,,
,20,1098,1098,,,
,16,1099,1099,,,
,18,1100,1100,,,
,24,1101,1101,,,
,29,1102,1102,,,
,22,1103,1103,,,
,24,1104,1104,,,
,23,1105,1105,,,
,14,1106,1106,,,
,9,1107,1107,,,
,24,1108,1108,,,
,21,1109,1109,,,
,22,1110,1110,,,
,18,1111,1111,,,
,16,1112,1112,,,
,19,1113,1113,,,
,23,1114,1114,,,
,20,1115,1115,,,
,19,1116,1116,,,
,19,1117,1117,,,
,31,1118,1118,,,
,34,1119,1119,,,
,23,1120,1120,,,
,20,1121,1121,,,
,23,1122,1122,,,
,28,1123,1123,,,
,22,1124,1124,,,
,26,1125,1125,,,
,15,1126,1126,,,
,30,1127,1127,,,
,22,1128,1128,,,
,26,1129,1129,,,
,19,1130,1130,,,
,23,1131,1131,,,
,18,1132,1132,,,
,19,1133,1133,,,
,18,1134,1134,,,
,27,1135,1135,,,
,14,1136,1136,,,
,21,1137,1137,,,
,22,1138,1138,,,
,24,1139,1139,,,
,17,1140,1140,,,
,16,1141,1141,,,
,7,1142,1142,,,
,14,1143,1143,,,
,20,1144,1144,,,
,18,1145,1145,,,
,18,1146,1146,,,
,19,1147,1147,,,
,12,1148,1148,,,
,18,1149,1149,,,
,14,1150,1150,,,
,10,1151,1151,,,
,14,1152,1152,,,
,22,1153,1153,,,
,12,1154,1154,,,
,18,1155,1155,,,
,13,1156,1156,,,
,20,1157,1157,,,
,26,1158,1158,,,
,20,1159,1159,,,
,16,1160,1160,,,
,13,1161,1161,,,
,17,1162,1162,,,
,19,1163,1163,,,
,14,1164,1164,,,
,14,1165,1165,,,
,20,1166,1166,,,
,20,1167,1167,,,
,19,1168,1168,,,
,11,1169,1169,,,
,20,1170,1170,,,
,13,1171,1171,,,
,14,1172,1172,,,
,13,1173,1173,,,
,18,1174,1174,,,
,15,1175,1175,,,
,21,1176,1176,,,
,13,1177,1177,,,
,15,1178,1178,,,
,15,1179,1179,,,
,13,1180,1180,,,
,14,1181,1181,,,
,21,1182,1182,,,
,9,1183,1183,,,
,13,1184,1184,,,
,16,1185,1185,,,
,14,1186,1186,,,
,16,1187,1187,,,
,13,1188,1188,,,
,13,1189,1189,,,
,13,1190,1190,,,
,6,1191,1191,,,
,15,1192,1192,,,
,17,1193,1193,,,
,12,1194,1194,,,
,17,1195,1195,,,
,10,1196,1196,,,
,13,1197,1197,,,
,12,1198,1198,,,
,12,1199,1199,,,
,11,1200,1200,,,
,20,1201,1201,,,
,10,1202,1202,,,
,13,1203,1203,,,
,17,1204,1204,,,
,19,1205,1205,,,
,10,1206,1206,,,
,13,1207,1207,,,
,18,1208,1208,,,
,8,1209,1209,,,
,17,1210,1210,,,
,21,1211,1211,,,
,17,1212,1212,,,
,12,1213,1213,,,
,9,1214,1214,,,
,13,1215,1215,,,
,8,1216,1216,,,
,15,1217,1217,,,
,18,1218,1218,,,
,22,1219,1219,,,
,11,1220,1220,,,
,11,1221,1221,,,
,11,1222,1222,,,
,15,1223,1223,,,
,17,1224,1224,,,
,9,1225,1225,,,
,13,1226,1226,,,
,10,1227,1227,,,
,13,1228,1228,,,
,12,1229,1229,,,
,16,1230,1230,,,
,16,1231,1231,,,
,7,1232,1232,,,
,11,1233,1233,,,
,13,1234,1234,,,
,11,1235,1235,,,
,12,1236,1236,,,
,11,1237,1237,,,
,14,1238,1238,,,
,12,1239,1239,,,
,15,1240,1240,,,
,5,1241,1241,,,
,15,1242,1242,,,
,8,1243,1243,,,
,12,1244,1244,,,
,14,1245,1245,,,
,9,1246,1246,,,
,11,1247,1247,,,
,6,1248,1248,,,
,10,1249,1249,,,
,12,1250,1250,,,
,13,1251,1251,,,
,14,1252,1252,,,
,14,1253,1253,,,
,10,1254,1254,,,
,15,1255,1255,,,
,13,1256,1256,,,
,11,1257,1257,,,
,10,1258,1258,,,
,11,1259,1259,,,
,6,1260,1260,,,
,9,1261,1261,,,
,9,1262,1262,,,
,9,1263,1263,,,
,19,1264,1264,,,
,8,1265,1265,,,
,9,1266,1266,,,
,16,1267,1267,,,
,15,1268,1268,,,
,16,1269,1269,,,
,12,1270,1270,,,
,8,1271,1271,,,
,13,1272,1272,,,
,13,1273,1273,,,
,8,1274,1274,,,
,12,1275,1275,,,
,8,1276,1276,,,
,12,1277,1277,,,
,10,1278,1278,,,
,16,1279,1279,,,
,19,1280,1280,,,
,15,1281,1281,,,
,6,1282,1282,,,
,17,1283,1283,,,
,13,1284,1284,,,
,8,1285,1285,,,
,15,1286,1286,,,
,9,1287,1287,,,
,13,1288,1288,,,
,11,1289,1289,,,
,16,1290,1290,,,
,9,1291,1291,,,
,12,1292,1292,,,
,19,1293,1293,,,
,10,1294,1294,,,
,12,1295,1295,,,
,14,1296,1296,,,
,18,1297,1297,,,
,13,1298,1298,,,
,10,1299,1299,,,
,20,1300,1300,,,
,16,1301,1301,,,
,14,1302,1302,,,
,13,1303,1303,,,
,6,1304,1304,,,
,11,1305,1305,,,
,13,1306,1306,,,
,10,1307,1307,,,
,13,1308,1308,,,
,11,1309,1309,,,
,22,1310,1310,,,
,11,1311,1311,,,
,21,1312,1312,,,
,15,1313,1313,,,
,12,1314,1314,,,
,19,1315,1315,,,
,16,1316,1316,,,
,17,1317,1317,,,
,13,1318,1318,,,
,7,1319,1319,,,
,21,1320,1320,,,
,12,1321,1321,,,
,12,1322,1322,,,
,10,1323,1323,,,
,15,1324,1324,,,
,29,1325,1325,,,
,17,1326,1326,,,
,13,1327,1327,,,
,22,1328,1328,,,
,10,1329,1329,,,
,14,1330,1330,,,
,18,1331,1331,,,
,9,1332,1332,,,
,15,1333,1333,,,
,12,1334,1334,,,
,13,1335,1335,,,
,10,1336,1336,,,
,18,1337,1337,,,
,19,1338,1338,,,
,9,1339,1339,,,
,14,1340,1340,,,
,13,1341,1341,,,
,14,1342,1342,,,
,12,1343,1343,,,
,19,1344,1344,,,
,10,1345,1345,,,
,13,1346,1346,,,
,9,1347,1347,,,
,11,1348,1348,,,
,12,1349,1349,,,
,7,1350,1350,,,
,16,1351,1351,,,
,23,1352,1352,,,
,16,1353,1353,,,
,13,1354,1354,,,
,10,1355,1355,,,
,13,1356,1356,,,
,7,1357,1357,,,
,11,1358,1358,,,
,7,1359,1359,,,
,11,1360,1360,,,
,18,1361,1361,,,
,10,1362,1362,,,
,15,1363,1363,,,
,12,1364,1364,,,
,10,1365,1365,,,
,8,1366,1366,,,
,13,1367,1367,,,
,8,1368,1368,,,
