Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
376.001,7,376,376,18.8756360950573,696.109375,0.132129452665401
377.001,5,377,377,16.0173034929634,696.109375,0.112121124450744
378,9,378,378,8.01172355507815,696.109375,0.056082064885547
379,4,379,379,9.97062763882354,696.109375,0.0697943934717648
380,5,380,380,19.0269116638574,696.109375,0.133188381647002
381.001,2,381,381,14.9898848257196,696.109375,0.104929193780037
382.001,4,382,382,13.9898154143783,696.109375,0.0979287079006483
383,9,383,383,18.0423688948758,696.109375,0.126296582264131
384.001,8,384,384,14.4376619516965,696.109375,0.101063633661875
385.001,11,385,385,6.99859818078439,696.109375,0.0489901872654907
386,12,386,386,10.0158490795835,696.109375,0.0701109435570847
387,8,387,387,12.2070502151437,696.109375,0.085449351506006
388.001,3,388,388,11.1065635903522,696.109375,0.0777459451324652
389.001,8,389,389,18.8707247679262,696.109375,0.132095073375483
390.001,7,390,390,15.0180396692507,696.497395833333,0.105126277684755
391.001,8,391,391,19.9937197504739,696.109375,0.139956038253318
392.001,3,392,392,13.3328518692381,696.109375,0.0933299630846664
393.001,6,393,393,18.0089072055038,696.497395833333,0.126062350438527
394.001,5,394,394,13.3251220969833,696.109375,0.0932758546788834
395,12,395,395,13.002828115115,696.109375,0.0910197968058053
396,2,396,396,14.4314881750606,696.109375,0.101020417225424
397.001,7,397,397,20.0214269311017,696.109375,0.140149988517712
398.001,8,398,398,23.3163875010395,696.109375,0.163214712507277
399.001,10,399,399,20.005461490987,696.109375,0.140038230436909
400.001,1,400,400,12.2101762050528,696.109375,0.0854712334353697
401.001,5,401,401,15.0261409774585,696.109375,0.105182986842209
402.001,6,402,402,23.3097697460944,696.109375,0.163168388222661
403.001,8,403,403,16.0085709889075,696.109375,0.112059996922352
404.001,5,404,404,9.9925666407045,696.109375,0.0699479664849315
405,6,405,405,9.01560782025843,696.109375,0.063109254741809
406,7,406,406,12.2156773337663,696.109375,0.085509741336364
407,8,407,407,14.4251820180563,696.109375,0.100976274126394
408.001,7,408,408,8.87801627828675,696.109375,0.0621461139480072
409.001,6,409,409,16.0189039085024,696.109375,0.112132327359517
410.001,5,410,410,19.992731531381,696.109375,0.139949120719667
411,8,411,411,15.5455822009302,696.109375,0.108819075406511
412,9,412,412,13.3253144552123,696.109375,0.093277201186486
413,5,413,413,14.0120742043419,696.109375,0.0980845194303932
414.001,7,414,414,7.99342860234601,696.109375,0.0559540002164221
